Ref,Val,Package,PosX,PosY,Rot,Side
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",167.370000,-109.220000,0.000000,top
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",150.130000,-109.220000,0.000000,top
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",167.370000,-106.680000,0.000000,top
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",167.370000,-104.140000,0.000000,top
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",167.370000,-101.600000,0.000000,top
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",167.370000,-99.060000,0.000000,top
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",167.370000,-96.520000,0.000000,top
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",167.370000,-93.980000,0.000000,top
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",167.370000,-91.440000,0.000000,top
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",150.130000,-106.680000,0.000000,top
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",150.130000,-104.140000,0.000000,top
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",150.130000,-101.600000,0.000000,top
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",150.130000,-99.060000,0.000000,top
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",150.130000,-96.520000,0.000000,top
"","R2","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",150.130000,-93.980000,0.000000,top
"","R_Small_US","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",150.130000,-91.440000,0.000000,top
